family,file,p,resid_p,delta,resid_delta
Random,sweep2d_gemma_L2_random_020__random_029_fineweb_60deg_dirrandom.pkl,1.9600971378817973,0.0036117285686303197,0.012948514894240808,0.0036118055528453923
Random,sweep2d_gemma_L2_random_020__random_030_fineweb_60deg_dirrandom.pkl,2.0262432642093406,0.006986479616197384,-0.01080013478279005,0.0066905524380545004
Random,sweep2d_gemma_L2_random_020__random_031_fineweb_60deg_dirrandom.pkl,1.9063693197373865,0.004520873532487571,0.03187052108145738,0.004467259636944204
Random,sweep2d_gemma_L2_random_020__random_032_fineweb_60deg_dirrandom.pkl,1.8955060525324003,0.007662848882189319,0.034038299561141586,0.00846028552512172
Random,sweep2d_gemma_L2_random_021__random_022_fineweb_60deg_dirrandom.pkl,2.078978499363134,0.00724007854944485,-0.02388295904227917,0.007766930637374366
Random,sweep2d_gemma_L2_random_021__random_023_fineweb_60deg_dirrandom.pkl,1.9147785038213991,0.004233618539007816,0.02882129930796884,0.00424085291670422
Random,sweep2d_gemma_L2_random_021__random_024_fineweb_60deg_dirrandom.pkl,1.9052800902571394,0.011582037095828116,0.030860943567141617,0.01167562071744599
Random,sweep2d_gemma_L2_random_021__random_025_fineweb_60deg_dirrandom.pkl,1.8918975026502711,0.0029525263063330687,0.0372354128670678,0.003144368015801538
Random,sweep2d_gemma_L2_random_021__random_026_fineweb_60deg_dirrandom.pkl,1.980394420556744,0.00832473313909924,0.005734176316110221,0.00826114149003668
Random,sweep2d_gemma_L2_random_021__random_027_fineweb_60deg_dirrandom.pkl,2.1079929875853956,0.006525716442769936,-0.034235149287737895,0.0056872547701358085
Random,sweep2d_gemma_L2_random_021__random_028_fineweb_60deg_dirrandom.pkl,2.3515708700961064,0.018932714973463435,-0.09734385441878601,0.01875218806438164
Random,sweep2d_gemma_L2_random_021__random_029_fineweb_60deg_dirrandom.pkl,2.0075050120051334,0.00887235638540864,-0.004169016657656069,0.009090820709971444
Random,sweep2d_gemma_L2_random_021__random_030_fineweb_60deg_dirrandom.pkl,2.3429880312788995,0.014517853346107158,-0.09668026039520507,0.01349649857494998
Random,sweep2d_gemma_L2_random_021__random_031_fineweb_60deg_dirrandom.pkl,1.9240874914064159,0.0200681161529539,0.019543321177302276,0.02027016125696582
Random,sweep2d_gemma_L2_random_021__random_032_fineweb_60deg_dirrandom.pkl,1.7869046620581879,0.012191994658479718,0.07929012650863279,0.011735665375996518
Random,sweep2d_gemma_L2_random_022__random_023_fineweb_60deg_dirrandom.pkl,2.1616239505187225,0.009342933268550206,-0.04608514307022552,0.0108425993519454
Random,sweep2d_gemma_L2_random_022__random_024_fineweb_60deg_dirrandom.pkl,2.064408856900348,0.008663341160294175,-0.02164989742710277,0.008681159518204508
Random,sweep2d_gemma_L2_random_022__random_025_fineweb_60deg_dirrandom.pkl,1.9264721619145193,0.007301415662957717,0.02586919364245336,0.006564666224397536
Random,sweep2d_gemma_L2_random_022__random_026_fineweb_60deg_dirrandom.pkl,2.1254242378800945,0.0078076017999603,-0.03703313642367048,0.007952595050137621
Random,sweep2d_gemma_L2_random_022__random_027_fineweb_60deg_dirrandom.pkl,2.0886047116965085,0.018425387292254403,-0.03248059241139072,0.01849852350832808
Random,sweep2d_gemma_L2_random_022__random_028_fineweb_60deg_dirrandom.pkl,2.235716095050101,0.007531167535588979,-0.06777037012754407,0.006938301060987006
Random,sweep2d_gemma_L2_random_022__random_029_fineweb_60deg_dirrandom.pkl,2.1167519511849564,0.004831763071436685,-0.03471390592435499,0.005385754402631548
Random,sweep2d_gemma_L2_random_022__random_030_fineweb_60deg_dirrandom.pkl,2.4113052999731908,0.012336291354146791,-0.10716271237447425,0.01005055944005141
Random,sweep2d_gemma_L2_random_022__random_031_fineweb_60deg_dirrandom.pkl,2.30696160284744,0.009310642590462897,-0.08406415118429766,0.007508000171560291
Random,sweep2d_gemma_L2_random_022__random_032_fineweb_60deg_dirrandom.pkl,2.075829782494546,0.0051050071954319275,-0.022284637717285387,0.005741314133623668
Random,sweep2d_gemma_L2_random_023__random_024_fineweb_60deg_dirrandom.pkl,1.914551606400211,0.006348979982747051,0.028618373918656074,0.006308743794235441
Random,sweep2d_gemma_L2_random_023__random_025_fineweb_60deg_dirrandom.pkl,1.8813195654984107,0.004831339450255395,0.041431730968580036,0.004756667136378137
Random,sweep2d_gemma_L2_random_023__random_026_fineweb_60deg_dirrandom.pkl,2.2145703025125494,0.010864645334506226,-0.06220241134262004,0.010558122722509309
Random,sweep2d_gemma_L2_random_023__random_027_fineweb_60deg_dirrandom.pkl,2.099360490886915,0.005431677788938857,-0.02932685813867329,0.005932639479383564
Random,sweep2d_gemma_L2_random_023__random_028_fineweb_60deg_dirrandom.pkl,1.9224451167894405,0.004673572178077327,0.027264838079467366,0.003957505054385071
Random,sweep2d_gemma_L2_random_023__random_029_fineweb_60deg_dirrandom.pkl,1.9485947720311136,0.007915807198122534,0.014248332544818925,0.008171912504163844
Random,sweep2d_gemma_L2_random_023__random_030_fineweb_60deg_dirrandom.pkl,2.1832510215925742,0.004409567447545129,-0.05124569072528563,0.0059894235963948
Random,sweep2d_gemma_L2_random_023__random_031_fineweb_60deg_dirrandom.pkl,1.9168906687765301,0.008395076142689811,0.02676119038871951,0.008587126587109242
Random,sweep2d_gemma_L2_random_023__random_032_fineweb_60deg_dirrandom.pkl,2.087132359572588,0.006258205202319572,-0.027101256751446916,0.006214135891982699
Random,sweep2d_gemma_L2_random_024__random_025_fineweb_60deg_dirrandom.pkl,1.9164401587386517,0.0054145946827628385,0.02755085596387113,0.00555425283433765
Random,sweep2d_gemma_L2_random_024__random_026_fineweb_60deg_dirrandom.pkl,1.8425662871315955,0.007880895826059586,0.05701576564615223,0.007125199026749687
Random,sweep2d_gemma_L2_random_024__random_027_fineweb_60deg_dirrandom.pkl,1.7894778066204078,0.005075665140734093,0.07981521165583039,0.00459318482238952
Random,sweep2d_gemma_L2_random_024__random_028_fineweb_60deg_dirrandom.pkl,2.008808322687937,0.004906142392223872,-0.002551531423712104,0.0049573864458063496
Random,sweep2d_gemma_L2_random_024__random_029_fineweb_60deg_dirrandom.pkl,1.9868570435618953,0.008214845722421893,0.0032110792608761904,0.008300023561772917
Random,sweep2d_gemma_L2_random_024__random_030_fineweb_60deg_dirrandom.pkl,2.347896044792132,0.004732210571231072,-0.09099524499082243,0.003987969043593654
Random,sweep2d_gemma_L2_random_024__random_031_fineweb_60deg_dirrandom.pkl,2.0760521900558047,0.007577498146068348,-0.022210896527946833,0.008236624376151438
Random,sweep2d_gemma_L2_random_024__random_032_fineweb_60deg_dirrandom.pkl,2.0643423353970993,0.01159578299825786,-0.020755748457954356,0.011652146188151961
Random,sweep2d_gemma_L2_random_025__random_026_fineweb_60deg_dirrandom.pkl,1.9429183332280304,0.014341842729356175,0.015315824734534064,0.014075264864363486
Random,sweep2d_gemma_L2_random_025__random_027_fineweb_60deg_dirrandom.pkl,1.9945403063646978,0.004889348875353922,0.0007201105612085586,0.004979620999935941
Random,sweep2d_gemma_L2_random_025__random_028_fineweb_60deg_dirrandom.pkl,2.114905594481169,0.0031023371279154054,-0.03505329394691509,0.0025000128568305998
Random,sweep2d_gemma_L2_random_025__random_029_fineweb_60deg_dirrandom.pkl,1.9893594429510157,0.004899244968848211,0.0019161062554600872,0.00495334213245809
Random,sweep2d_gemma_L2_random_025__random_030_fineweb_60deg_dirrandom.pkl,1.9517806302122918,0.015311829261987904,0.011047002409355702,0.015562991904808334
Random,sweep2d_gemma_L2_random_025__random_031_fineweb_60deg_dirrandom.pkl,2.0277569756066955,0.006173680430305015,-0.009473150082676417,0.006093743991870359
Random,sweep2d_gemma_L2_random_025__random_032_fineweb_60deg_dirrandom.pkl,1.9173057154856052,0.0038260509639075607,0.027809963669964088,0.003923209061880923
Random,sweep2d_gemma_L2_random_026__random_027_fineweb_60deg_dirrandom.pkl,2.111132374222907,0.0050337391626391935,-0.035071571153153236,0.004333880235581546
Random,sweep2d_gemma_L2_random_026__random_028_fineweb_60deg_dirrandom.pkl,1.9094553652829602,0.011634806341284002,0.03192315325685944,0.010630122267421216
Random,sweep2d_gemma_L2_random_026__random_029_fineweb_60deg_dirrandom.pkl,1.9345468138228035,0.0032694600083471473,0.021961883283612083,0.0032025247865027228
Random,sweep2d_gemma_L2_random_026__random_030_fineweb_60deg_dirrandom.pkl,2.1204260642449855,0.010957793875408298,-0.03531341209673521,0.011759731582829835
Random,sweep2d_gemma_L2_random_026__random_031_fineweb_60deg_dirrandom.pkl,2.077279808162119,0.005548443380229135,-0.02483786146389505,0.0056235970925818165
Random,sweep2d_gemma_L2_random_026__random_032_fineweb_60deg_dirrandom.pkl,2.1071353942219173,0.0058471693537981585,-0.03125511530848163,0.006516401163991315
Random,sweep2d_gemma_L2_random_027__random_028_fineweb_60deg_dirrandom.pkl,1.8863015594066102,0.01672803158455781,0.037399468847699624,0.0164711362972386
Random,sweep2d_gemma_L2_random_027__random_029_fineweb_60deg_dirrandom.pkl,1.9001897033869435,0.008568473269686943,0.03394666754859204,0.008443853313418945
Random,sweep2d_gemma_L2_random_027__random_030_fineweb_60deg_dirrandom.pkl,1.920745422749124,0.00823892683537096,0.02536428758935617,0.008397001406401133
Random,sweep2d_gemma_L2_random_027__random_031_fineweb_60deg_dirrandom.pkl,1.9085499459048811,0.009756063794982905,0.030197380355614048,0.009767661139858556
Random,sweep2d_gemma_L2_random_027__random_032_fineweb_60deg_dirrandom.pkl,2.01272075171974,0.00580038528957962,-0.00518800458825865,0.005778422673278713
Random,sweep2d_gemma_L2_random_028__random_029_fineweb_60deg_dirrandom.pkl,1.9651220767068873,0.008243530027063345,0.010120773835202629,0.008273764564303352
Random,sweep2d_gemma_L2_random_028__random_030_fineweb_60deg_dirrandom.pkl,2.0326385315748783,0.015739831603322207,-0.01388184085666084,0.015829565413982487
Random,sweep2d_gemma_L2_random_028__random_031_fineweb_60deg_dirrandom.pkl,2.000785822303499,0.005755599124755436,-0.0016349561117105496,0.005743321887817488
Random,sweep2d_gemma_L2_random_028__random_032_fineweb_60deg_dirrandom.pkl,1.8637199735672314,0.008060721057010696,0.04692211413475785,0.008631944335200613
Random,sweep2d_gemma_L2_random_029__random_030_fineweb_60deg_dirrandom.pkl,2.389921763974651,0.006675356346115626,-0.09895911056902051,0.00691581791776955
Random,sweep2d_gemma_L2_random_029__random_031_fineweb_60deg_dirrandom.pkl,1.8593254598233304,0.006478026751245546,0.05084936214674918,0.0057356044064645504
Random,sweep2d_gemma_L2_random_029__random_032_fineweb_60deg_dirrandom.pkl,1.8666281431535514,0.0124721594974932,0.04431314462216731,0.012673835430421703
Random,sweep2d_gemma_L2_random_030__random_031_fineweb_60deg_dirrandom.pkl,2.0044771563765114,0.011544901425238297,-0.005850278466957224,0.011622026514502849
Random,sweep2d_gemma_L2_random_030__random_032_fineweb_60deg_dirrandom.pkl,2.099380592537581,0.00981355379129445,-0.032620127533962595,0.00956193961809823
Random,sweep2d_gemma_L2_random_031__random_032_fineweb_60deg_dirrandom.pkl,1.9738716315697737,0.011082442473295541,0.006937986827509832,0.010921653058545415
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_001_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8784089853632404,0.011297106571943627,0.04224157837678539,0.01095836561371285
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_002_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.2406165775018603,0.011209772895460102,-0.06819613389545393,0.011540060709064043
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_003_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.5075558997638265,0.0174390612691828,-0.12435308703147986,0.01828042828987003
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_004_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9306951792740752,0.01100694212151094,0.022778990383814646,0.01077050770389252
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_006_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9194431532248812,0.007293795329097227,0.026985966246960078,0.0070572404706977275
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_007_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.870560547281566,0.00687908127982089,0.04390907089934127,0.007865193820939496
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_008_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8371770131421652,0.02085664549781991,0.05358209289105012,0.02078484096227747
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_009_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.685708754898076,0.012083970694525692,0.12843194280922735,0.011633749321076475
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_010_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9220421713766067,0.008887139016271053,0.026248117721240388,0.00869429407652543
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_011_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.6520804437509318,0.009858362585591854,0.14741259189828576,0.009550355086034603
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_012_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.840905812795255,0.005066975070893371,0.05812871303179405,0.004017755295006859
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_014_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.001809856323923,0.005719354101739138,0.0006991449079226179,0.005734257872470475
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_015_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8008467623085809,0.020310493857505527,0.07024119409727031,0.01965524095183758
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_016_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7641359414301854,0.01112029675738487,0.08981137004194939,0.011454291815967703
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_017_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9336510403968488,0.005857888615969267,0.023395915999636332,0.005205722563213072
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_018_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0425953790343256,0.015690856307622254,-0.01593698103349755,0.01563131618539585
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_019_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9435970208912141,0.00723691903685332,0.019623001762828562,0.006794474216015444
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_020_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.332291482756626,0.0077515202230630815,-0.0859975968384848,0.008567628765905564
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_021_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.6954241527379756,0.012204896277982507,0.12432784099723342,0.010340944704207428
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_023_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.028801642859557,0.007310506929511552,-0.008095900297391812,0.007597310131629564
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_025_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.985977769104159,0.004027215955595261,0.004080215522308495,0.004040862089054503
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_026_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.006743238129277,0.010935042128089541,-0.0033981230087401075,0.010846375221342573
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_027_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0425491139369565,0.00530186902774068,-0.014189662423595694,0.005285098598400421
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_028_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.87236439760366,0.0134355437381187,0.04057217516174275,0.014176400302357494
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_029_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9126463517823236,0.0058672165981447505,0.030418241720245223,0.005598655669781691
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_030_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.067228224309069,0.019119099912689723,-0.027423622114799342,0.01944497158107871
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_032_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.6642835633586406,0.01396943511403754,0.13967047463750168,0.012448452396517302
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_033_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0891874115478504,0.004291382167879945,-0.027051189230210302,0.004518275425754559
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_034_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9217128089284456,0.005780395363025398,0.027662813837169675,0.0050701398728379525
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_035_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.3092810278216573,0.009502078749144854,-0.08396275223560228,0.009429410633527138
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_036_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.047916777748724,0.00750426371404483,-0.01671106417500118,0.007433326102190079
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_037_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.049982055066753,0.004480256682280594,-0.01568318160547261,0.0046078617934084435
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_038_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9452085147593392,0.005413674661676867,0.017617567529703792,0.005466056624949123
Random-diff,sweep2d_gemma_L2_randomdiffavg_000__randomdiffavg_039_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7936791355274888,0.006830720088934182,0.07544681598430633,0.008729408414905847
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_002_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.191593226007496,0.007932083975745694,-0.05700417860332134,0.0077456498523118845
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_003_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.207658686041361,0.013288728864354178,-0.06467376654024982,0.012803317485307893
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_004_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8278634319130047,0.010653001012899604,0.06249998896381762,0.00955612261358834
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_005_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8195220554131228,0.006606335148553136,0.06655066938209185,0.006483257509638091
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_006_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.3784477102533748,0.014298269328692194,-0.09953786680360313,0.014282824337510325
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_007_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.267347860954172,0.008884851959024219,-0.07496491685995399,0.008645859142785402
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_008_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8499247949740492,0.00549930427354849,0.05299276464419667,0.005927454508026665
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_009_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9460005261260658,0.010237569297526856,0.014393098978097745,0.010876303345728654
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_010_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7185421892948132,0.013173607778352778,0.10767766149150465,0.015652144595764826
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_011_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.538466852802855,0.00895492163354451,-0.12700424146831663,0.009418900470131778
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_012_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.2580523939112784,0.004249333352092269,-0.07083515954198794,0.00426364664106762
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_013_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7247109099785958,0.008674468447497868,0.10866066355750652,0.008494755241214685
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_014_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9662961381145245,0.00285295590088243,0.011631216938718882,0.0025509857847254465
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_015_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9151576119645788,0.00803301057298336,0.02885323880028465,0.008062756222056502
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_016_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.1694259188312652,0.004528026915138267,-0.050194617315166216,0.0028462676115075295
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_017_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0101490136636224,0.00840396858046943,-0.00609231967542794,0.008469501573364558
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_018_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.04449834806789,0.010555793905651558,-0.01896663996326964,0.009901703039939758
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_019_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7748142200299775,0.004240875157692135,0.08452928475083386,0.006437759491202405
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_020_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8493878287717243,0.0186574480802489,0.04971415832236401,0.018432290726315668
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_021_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9768754421520096,0.006020407706196271,0.006413512671540111,0.0060788643275342955
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_022_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8308497129273174,0.008730532404540607,0.060116833480385025,0.009090388504474974
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_023_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9973371445800572,0.008646258522206107,-0.0010557241392213652,0.008771004460635237
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_024_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0660759955522097,0.006658052271233677,-0.019543616816615053,0.007211849474664653
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_025_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.037260725952728,0.008608194336650232,-0.012666132851024907,0.008600550869348175
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_026_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7990099120547183,0.003564624735421735,0.07491540034999698,0.003764883065077066
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_027_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.1288125662138895,0.006127256337840051,-0.0391572394584333,0.006210114833126966
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_028_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.830498223305606,0.0050762408950643274,0.06114547347629101,0.005410440836977007
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_029_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8861744917748215,0.002135512784810402,0.03960592189894942,0.002292628313615506
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_030_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.268158341109849,0.006527060263117096,-0.07324757160347592,0.007151265872985214
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_031_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.392320396303096,0.016917846129915856,-0.10639486810774967,0.014002874697510211
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_032_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9504645931767575,0.010567704396546607,0.011814199529256367,0.011037254641688756
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_034_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.066868565444894,0.0053745810015859135,-0.020438461476647143,0.005640856609056388
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_035_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0161803227592445,0.007332936742285708,-0.004758304039235248,0.007489826652801249
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_036_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.1055653871397766,0.004886544521124679,-0.032647446715336814,0.004299680935902373
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_038_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7368150784073944,0.0033430524671577673,0.10332547152179918,0.004847801026062062
Random-diff,sweep2d_gemma_L2_randomdiffavg_001__randomdiffavg_039_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.281926097553793,0.004044188407602077,-0.07691069920837793,0.0019183174692526902
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_003_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0505419506843365,0.009331811443293031,-0.015968783569686316,0.00961293985536367
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_004_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.918126050955121,0.017606924701010464,0.022537920087751736,0.017687435223194267
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_005_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7586238231668754,0.004777393453071764,0.09370935035532815,0.0038032170135349425
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_006_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0297229076875025,0.014134021934815407,-0.012245308453719808,0.014182946505076146
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_007_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0020521764600385,0.005766316238858166,-0.001209073342066261,0.005789212621653685
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_008_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0563854072704784,0.021358285208424005,-0.022549359485943186,0.02141961300729788
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_009_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8375392404120097,0.011033342321325065,0.058099604965431755,0.010936977580797296
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_010_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.2755828383386283,0.009717862501775741,-0.07749590270682397,0.008622115922794013
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_011_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9349639080591392,0.01444865062616113,0.018891135598036346,0.014650469240141815
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_012_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8514399020095462,0.0075938850613993195,0.05302442575699494,0.007566801408292484
